admission distribution;PA__Sorrel 1;variance;nan;
admission distribution;PE_ASH_Menard 1;mean;1.000000;
admission distribution;PE_ASH_Menard 1;variance;nan;
admission distribution;PE_Aide soignant_Menard 1;mean;1.000000;
admission distribution;PE_Aide soignant_Menard 1;variance;0.000000;
admission distribution;PE_Aide soignant_Sorrel 0;mean;1.000000;
admission distribution;PE_Aide soignant_Sorrel 0;variance;0.000000;
admission distribution;PE_Aide soignant_Sorrel 1;mean;1.000000;
admission distribution;PE_Aide soignant_Sorrel 1;variance;0.000000;
admission distribution;PE_Eleve/Stagiaire_Menard 1;mean;1.000000;
admission distribution;PE_Eleve/Stagiaire_Menard 1;variance;0.000000;
admission distribution;PE_Eleve/Stagiaire_Menard 2;mean;1.200000;
admission distribution;PE_Eleve/Stagiaire_Menard 2;variance;0.200000;
admission distribution;PE_Eleve/Stagiaire_Other;mean;1.000000;
admission distribution;PE_Eleve/Stagiaire_Other;variance;0.000000;
admission distribution;PE_Eleve/Stagiaire_Sorrel 0;mean;1.000000;
admission distribution;PE_Eleve/Stagiaire_Sorrel 0;variance;0.000000;
admission distribution;PE_Eleve/Stagiaire_Sorrel 2;mean;1.000000;
admission distribution;PE_Eleve/Stagiaire_Sorrel 2;variance;nan;
admission distribution;PE_IDE_Sorrel 0;mean;1.000000;
admission distribution;PE_IDE_Sorrel 0;variance;0.000000;
admission distribution;PE_Kine_Other;mean;1.000000;
admission distribution;PE_Kine_Other;variance;nan;
discharge distribution;PA_EVC_Menard 1;mean;1.000000;
discharge distribution;PA_EVC_Menard 1;variance;nan;
discharge distribution;PA_Geriatrie_Sorrel 2;mean;1.294118;
discharge distribution;PA_Geriatrie_Sorrel 2;variance;0.274510;
discharge distribution;PA_Neurologie_Menard 1;mean;1.304348;
discharge distribution;PA_Neurologie_Menard 1;variance;0.312253;
discharge distribution;PA_Neurologie_Menard 2;mean;1.259259;
discharge distribution;PA_Neurologie_Menard 2;variance;0.276353;
discharge distribution;PA_Neurologie_Sorrel 1;mean;1.000000;
discharge distribution;PA_Neurologie_Sorrel 1;variance;0.000000;
discharge distribution;PA_Neurologie_Sorrel 2;mean;1.000000;
discharge distribution;PA_Neurologie_Sorrel 2;variance;nan;
discharge distribution;PA_Nutrition_Sorrel 0;mean;1.523810;
discharge distribution;PA_Nutrition_Sorrel 0;variance;0.561905;
discharge distribution;PA_Orthopedie_Sorrel 0;mean;1.000000;
discharge distribution;PA_Orthopedie_Sorrel 0;variance;0.000000;
discharge distribution;PA_Orthopedie_Sorrel 1;mean;1.352941;
discharge distribution;PA_Orthopedie_Sorrel 1;variance;0.617647;
discharge distribution;PA_Post-operatoire_Sorrel 1;mean;1.000000;
discharge distribution;PA_Post-operatoire_Sorrel 1;variance;0.000000;
discharge distribution;PA__Sorrel 0;mean;1.000000;
discharge distribution;PA__Sorrel 0;variance;0.000000;
discharge distribution;PE_ASH_Menard 1;mean;1.000000;
discharge distribution;PE_ASH_Menard 1;variance;0.000000;
discharge distribution;PE_Aide soignant_Menard 1;mean;1.000000;
discharge distribution;PE_Aide soignant_Menard 1;variance;0.000000;
discharge distribution;PE_Aide soignant_Menard 2;mean;1.000000;
discharge distribution;PE_Aide soignant_Menard 2;variance;nan;
discharge distribution;PE_Aide soignant_Sorrel 0;mean;1.000000;
discharge distribution;PE_Aide soignant_Sorrel 0;variance;0.000000;
discharge distribution;PE_Aide soignant_Sorrel 1;mean;1.000000;
discharge distribution;PE_Aide soignant_Sorrel 1;variance;0.000000;
discharge distribution;PE_Autre Reeducateur_Menard 2;mean;1.000000;
discharge distribution;PE_Autre Reeducateur_Menard 2;variance;nan;
discharge distribution;PE_Brancardier_Other;mean;1.000000;
discharge distribution;PE_Brancardier_Other;variance;nan;
discharge distribution;PE_Eleve/Stagiaire_Menard 1;mean;1.000000;
discharge distribution;PE_Eleve/Stagiaire_Menard 1;variance;nan;
discharge distribution;PE_Eleve/Stagiaire_Menard 2;mean;1.000000;
discharge distribution;PE_Eleve/Stagiaire_Menard 2;variance;0.000000;
discharge distribution;PE_Eleve/Stagiaire_Other;mean;1.200000;
discharge distribution;PE_Eleve/Stagiaire_Other;variance;0.200000;
discharge distribution;PE_Eleve/Stagiaire_Sorrel 0;mean;2.000000;
discharge distribution;PE_Eleve/Stagiaire_Sorrel 0;variance;2.000000;
discharge distribution;PE_Eleve/Stagiaire_Sorrel 2;mean;1.000000;
discharge distribution;PE_Eleve/Stagiaire_Sorrel 2;variance;0.000000;
discharge distribution;PE_IDE_Menard 1;mean;1.000000;
discharge distribution;PE_IDE_Menard 1;variance;nan;
discharge distribution;PE_IDE_Other;mean;1.000000;
discharge distribution;PE_IDE_Other;variance;nan;
duration of colonization;Bacteria_Staphylococcaceae_Staphylococcus_aureus__SARM_;PA;mean;28.004464;
duration of colonization;Bacteria_Staphylococcaceae_Staphylococcus_aureus__SARM_;PA;variance;755.011241;
duration of colonization;Bacteria_Staphylococcaceae_Staphylococcus_aureus__SARM_;PE;mean;17.702970;
duration of colonization;Bacteria_Staphylococcaceae_Staphylococcus_aureus__SARM_;PE;variance;270.585891;
distribution of duration;Bacteria_Staphylococcaceae_Staphylococcus_aureus__SARM_;PA;76.000000;76.000000;6.500000;7.000000;76.000000;6.000000;6.500000;6.500000;4.000000;45.000000;6.000000;7.000000;77.000000;75.000000;6.500000;72.500000;76.000000;76.000000;65.000000;58.000000;76.000000;16.500000;5.500000;7.000000;28.500000;9.000000;24.000000;21.000000;11.000000;77.000000;4.500000;7.000000;13.000000;6.500000;77.000000;6.500000;6.500000;6.500000;73.000000;35.000000;6.000000;14.500000;6.000000;32.000000;6.000000;5.500000;21.000000;42.000000;2.500000;77.000000;29.000000;40.000000;7.000000;25.000000;8.000000;3.000000;6.500000;18.000000;40.000000;6.500000;72.000000;44.000000;4.000000;6.500000;77.000000;64.000000;77.000000;6.500000;20.000000;77.000000;70.000000;71.000000;76.000000;66.000000;0.500000;47.000000;3.000000;10.000000;6.000000;6.500000;10.000000;27.000000;3.000000;15.500000;8.500000;12.000000;6.000000;6.500000;16.000000;12.000000;8.000000;77.000000;72.000000;7.500000;9.500000;7.000000;6.500000;15.000000;6.500000;26.000000;41.000000;47.000000;13.500000;6.500000;44.000000;15.000000;6.500000;39.000000;14.000000;4.500000;4.000000;11.000000;
distribution of duration;Bacteria_Staphylococcaceae_Staphylococcus_aureus__SARM_;PE;38.500000;6.000000;16.500000;6.500000;21.000000;6.500000;7.000000;6.500000;6.500000;6.500000;18.500000;2.000000;4.500000;6.500000;24.000000;8.500000;10.000000;21.000000;20.500000;66.000000;6.500000;34.500000;9.500000;9.500000;10.500000;13.500000;7.000000;9.500000;10.500000;7.000000;7.000000;21.000000;18.000000;16.500000;14.500000;67.000000;20.500000;77.000000;6.500000;17.500000;20.500000;5.500000;17.000000;19.000000;15.500000;17.000000;5.500000;11.500000;15.000000;6.500000;8.000000;7.000000;24.000000;13.500000;8.000000;15.000000;12.500000;19.500000;59.000000;6.500000;51.000000;34.000000;20.500000;45.500000;20.500000;6.500000;6.500000;5.000000;8.500000;31.000000;7.000000;14.500000;76.000000;77.000000;20.500000;18.000000;4.000000;6.500000;11.000000;6.500000;6.500000;24.500000;6.500000;18.000000;11.000000;41.500000;16.000000;20.500000;3.500000;10.000000;17.000000;6.500000;9.500000;24.000000;15.500000;40.500000;10.500000;7.000000;6.500000;6.500000;24.000000;
days of week;monday;PA;mean;82.727273;
days of week;monday;PA;variance;278.818182;
days of week;monday;PE;mean;65.636364;
days of week;monday;PE;variance;361.654545;
days of week;thursday;PA;mean;8.416667;
days of week;thursday;PA;variance;26.083333;
days of week;thursday;PE;mean;24.727273;
days of week;thursday;PE;variance;34.018182;
days of week;tuesday;PA;mean;48.272727;
days of week;tuesday;PA;variance;188.618182;
days of week;tuesday;PE;mean;32.363636;
days of week;tuesday;PE;variance;167.054545;
days of week;wednesday;PA;mean;22.583333;
days of week;wednesday;PA;variance;466.083333;
days of week;wednesday;PE;mean;16.636364;
days of week;wednesday;PE;variance;70.654545;
length of stay;PA_EVC_Menard 1;mean;123.875000;
length of stay;PA_EVC_Menard 1;variance;5090.383333;
length of stay;PA_Geriatrie_Sorrel 2;mean;41.560606;
length of stay;PA_Geriatrie_Sorrel 2;variance;829.573193;
length of stay;PA_Neurologie_Menard 1;mean;45.808511;
length of stay;PA_Neurologie_Menard 1;variance;1322.723404;
length of stay;PA_Neurologie_Menard 2;mean;64.109375;
length of stay;PA_Neurologie_Menard 2;variance;3522.638641;
length of stay;PA_Neurologie_Sorrel 0;mean;84.000000;
length of stay;PA_Neurologie_Sorrel 0;variance;nan;
length of stay;PA_Neurologie_Sorrel 1;mean;102.583333;
length of stay;PA_Neurologie_Sorrel 1;variance;7352.992424;
length of stay;PA_Neurologie_Sorrel 2;mean;66.000000;
length of stay;PA_Neurologie_Sorrel 2;variance;nan;
length of stay;PA_Nutrition_Sorrel 0;mean;46.020000;
length of stay;PA_Nutrition_Sorrel 0;variance;964.224082;
length of stay;PA_Orthopedie_Sorrel 0;mean;46.400000;
length of stay;PA_Orthopedie_Sorrel 0;variance;853.410526;
length of stay;PA_Orthopedie_Sorrel 1;mean;45.400000;
length of stay;PA_Orthopedie_Sorrel 1;variance;1273.188235;
length of stay;PA_Post-operatoire_Sorrel 1;mean;79.428571;
length of stay;PA_Post-operatoire_Sorrel 1;variance;6227.186813;
length of stay;PA__Sorrel 0;mean;38.666667;
length of stay;PA__Sorrel 0;variance;576.333333;
length of stay;PA__Sorrel 1;mean;50.000000;
length of stay;PA__Sorrel 1;variance;nan;
length of stay;PE_ASH_Menard 1;mean;85.400000;
length of stay;PE_ASH_Menard 1;variance;1924.300000;
length of stay;PE_ASH_Menard 2;mean;116.000000;
length of stay;PE_ASH_Menard 2;variance;0.666667;
length of stay;PE_ASH_Sorrel 0;mean;106.666667;
length of stay;PE_ASH_Sorrel 0;variance;170.333333;
length of stay;PE_ASH_Sorrel 1;mean;113.500000;
length of stay;PE_ASH_Sorrel 1;variance;12.500000;
length of stay;PE_ASH_Sorrel 2;mean;116.000000;
length of stay;PE_ASH_Sorrel 2;variance;1.000000;
length of stay;PE_Administration_Other;mean;105.250000;
length of stay;PE_Administration_Other;variance;161.928571;
length of stay;PE_Aide soignant_Menard 1;mean;102.954545;
length of stay;PE_Aide soignant_Menard 1;variance;846.712121;
length of stay;PE_Aide soignant_Menard 2;mean;110.050000;
length of stay;PE_Aide soignant_Menard 2;variance;532.365789;
length of stay;PE_Aide soignant_Other;mean;113.047619;
length of stay;PE_Aide soignant_Other;variance;29.947619;
length of stay;PE_Aide soignant_Sorrel 0;mean;84.529412;
length of stay;PE_Aide soignant_Sorrel 0;variance;1916.514706;
length of stay;PE_Aide soignant_Sorrel 1;mean;87.222222;
length of stay;PE_Aide soignant_Sorrel 1;variance;1374.944444;
length of stay;PE_Aide soignant_Sorrel 2;mean;114.100000;
length of stay;PE_Aide soignant_Sorrel 2;variance;20.988889;
length of stay;PE_Animation/Coiffeur_Other;mean;114.000000;
length of stay;PE_Animation/Coiffeur_Other;variance;18.000000;
length of stay;PE_Autre Reeducateur_Menard 1;mean;109.000000;
length of stay;PE_Autre Reeducateur_Menard 1;variance;nan;
length of stay;PE_Autre Reeducateur_Menard 2;mean;98.666667;
length of stay;PE_Autre Reeducateur_Menard 2;variance;801.333333;
length of stay;PE_Autre Reeducateur_Other;mean;115.000000;
length of stay;PE_Autre Reeducateur_Other;variance;2.000000;
length of stay;PE_Autre Reeducateur_Sorrel 2;mean;112.500000;
length of stay;PE_Autre Reeducateur_Sorrel 2;variance;24.500000;
length of stay;PE_Brancardier_Other;mean;105.000000;
length of stay;PE_Brancardier_Other;variance;560.800000;
length of stay;PE_Cadre de santŽ_Menard 1;mean;116.000000;
length of stay;PE_Cadre de santŽ_Menard 1;variance;nan;
length of stay;PE_Cadre de santŽ_Menard 2;mean;116.000000;
length of stay;PE_Cadre de santŽ_Menard 2;variance;nan;
length of stay;PE_Cadre de santŽ_Other;mean;101.000000;
length of stay;PE_Cadre de santŽ_Other;variance;338.000000;
length of stay;PE_Cadre de santŽ_Sorrel 0;mean;109.000000;
length of stay;PE_Cadre de santŽ_Sorrel 0;variance;nan;
length of stay;PE_Cadre de santŽ_Sorrel 1;mean;108.000000;
length of stay;PE_Cadre de santŽ_Sorrel 1;variance;nan;
length of stay;PE_Cadre de santŽ_Sorrel 2;mean;116.000000;
length of stay;PE_Cadre de santŽ_Sorrel 2;variance;nan;
length of stay;PE_Eleve/Stagiaire_Menard 1;mean;34.500000;
length of stay;PE_Eleve/Stagiaire_Menard 1;variance;12.500000;
length of stay;PE_Eleve/Stagiaire_Menard 2;mean;29.625000;
length of stay;PE_Eleve/Stagiaire_Menard 2;variance;85.696429;
length of stay;PE_Eleve/Stagiaire_Other;mean;21.166667;
length of stay;PE_Eleve/Stagiaire_Other;variance;677.766667;
length of stay;PE_Eleve/Stagiaire_Sorrel 0;mean;32.500000;
length of stay;PE_Eleve/Stagiaire_Sorrel 0;variance;19.666667;
length of stay;PE_Eleve/Stagiaire_Sorrel 2;mean;51.000000;
length of stay;PE_Eleve/Stagiaire_Sorrel 2;variance;3153.000000;
length of stay;PE_Ergo_Other;mean;115.857143;
length of stay;PE_Ergo_Other;variance;0.142857;
length of stay;PE_IDE_Menard 1;mean;108.090909;
length of stay;PE_IDE_Menard 1;variance;148.290909;
length of stay;PE_IDE_Menard 2;mean;113.857143;
length of stay;PE_IDE_Menard 2;variance;30.476190;
length of stay;PE_IDE_Other;mean;108.666667;
length of stay;PE_IDE_Other;variance;306.606061;
length of stay;PE_IDE_Sorrel 0;mean;114.250000;
length of stay;PE_IDE_Sorrel 0;variance;9.071429;
length of stay;PE_IDE_Sorrel 1;mean;110.000000;
length of stay;PE_IDE_Sorrel 1;variance;146.800000;
length of stay;PE_IDE_Sorrel 2;mean;116.571429;
length of stay;PE_IDE_Sorrel 2;variance;0.285714;
length of stay;PE_Kine_Other;mean;113.833333;
length of stay;PE_Kine_Other;variance;11.969697;
length of stay;PE_Logistique_Other;mean;113.187500;
length of stay;PE_Logistique_Other;variance;23.095833;
length of stay;PE_Medecin_Menard 1;mean;178.000000;
length of stay;PE_Medecin_Menard 1;variance;nan;
length of stay;PE_Medecin_Menard 2;mean;177.500000;
length of stay;PE_Medecin_Menard 2;variance;0.500000;
length of stay;PE_Medecin_Sorrel 0;mean;169.000000;
length of stay;PE_Medecin_Sorrel 0;variance;nan;
length of stay;PE_Medecin_Sorrel 1;mean;178.000000;
length of stay;PE_Medecin_Sorrel 1;variance;nan;
length of stay;PE_Medecin_Sorrel 2;mean;178.000000;
length of stay;PE_Medecin_Sorrel 2;variance;nan;
